MN_RE_902,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,232.59457439370001
MN_RE_903,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,057_CH4_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,13.294897003476
MN_RE_904,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,-24.691467060522
MN_RE_905,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,076_HCOOCH3_SR-MGN-BE107,286.830255850614
MN_RE_906,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,047_CH3COOH_SR-MGN-BE107,224.29367914399202
MN_RE_907,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,076_HCOOCH3_SR-MGN-BE107,319.505458002444
MN_RE_908,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,047_CH3COOH_SR-MGN-BE107,256.96888129582203
MN_RE_909,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,280.39391576656203
MN_RE_910,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,21.419665970849998
MN_RE_911,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,114.02861275353601
MN_RE_912,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,41.960241697356
MN_RE_913,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,081_HOOH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,295.834332978666
MN_RE_914,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,081_HOOH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,301.42667785014004
MN_RE_915,-1,03_CO_MR-MGN-BE17,-1,051_CH3OCH3_SR-MGN-BE107,1,081_HOOH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,373.389325352856
MN_RE_916,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,284.755140996354
MN_RE_917,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,343.528173965394
MN_RE_918,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,376.20337611722397
MN_RE_919,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,428.188036979376
MN_RE_920,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,110.194661036088
MN_RE_921,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,74.459317566852
MN_RE_922,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,90.568485876528
MN_RE_923,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,183.17743265921402
MN_RE_924,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,74.459538108684
MN_RE_925,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,103.441604502798
MN_RE_926,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,162.988445246382
MN_RE_927,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,112.305088838448
MN_RE_928,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,221.19866596215
MN_RE_929,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,177.901583695146
MN_RE_930,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,303.99441489414
MN_RE_931,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,135.518904620586
MN_RE_932,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,169.811909759538
MN_RE_933,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,175.40425463101198
MN_RE_934,-1,03_CO_MR-MGN-BE17,-1,016_C3H8_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,247.36690213372802
MN_RE_935,-1,03_CO_MR-MGN-BE17,-1,054_CH3_2App2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,342.719273784582
MN_RE_936,-1,03_CO_MR-MGN-BE17,-1,054_CH3_2App2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,375.39447593641205
MN_RE_937,-1,03_CO_MR-MGN-BE17,-1,054_CH3_2App2_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,382.253032855836
MN_RE_938,-1,03_CO_MR-MGN-BE17,-1,054_CH3_2App2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,192.28700754790202
MN_RE_939,-1,03_CO_MR-MGN-BE17,-1,054_CH3_2App2_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,243.84967211651403
MN_RE_940,-1,03_CO_MR-MGN-BE17,-1,082_NH_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,060_CH_2pi_SR-MGN-BE107,371.560744760796
MN_RE_941,-1,03_CO_MR-MGN-BE17,-1,082_NH_SR-MGN-BE107,1,02_CN_MR-MGN-BE17,1,086_OH_SR-MGN-BE107,190.14170788110602
MN_RE_942,-1,03_CO_MR-MGN-BE17,-1,083_NH2_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,039_CH2_3B1_SR-MGN-BE107,346.97521917007197
MN_RE_943,-1,03_CO_MR-MGN-BE17,-1,083_NH2_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,038_CH2_1A1_SR-MGN-BE107,379.650421321902
MN_RE_944,-1,03_CO_MR-MGN-BE17,-1,083_NH2_SR-MGN-BE107,1,02_CN_MR-MGN-BE17,1,071_H2O_SR-MGN-BE107,98.447382207198
MN_RE_945,-1,03_CO_MR-MGN-BE17,-1,083_NH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,75.54962387430001
MN_RE_946,-1,03_CO_MR-MGN-BE17,-1,083_NH2_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,280.67510135136604
MN_RE_947,-1,03_CO_MR-MGN-BE17,-1,085_NH3_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,054_CH3_2App2_SR-MGN-BE107,340.99597041132597
MN_RE_948,-1,03_CO_MR-MGN-BE17,-1,085_NH3_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,39.920221874862
MN_RE_949,-1,03_CO_MR-MGN-BE17,-1,085_NH3_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,351.68825588086804
MN_RE_950,-1,03_CO_MR-MGN-BE17,-1,085_NH3_SR-MGN-BE107,1,083_NH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,336.74002240033803
MN_RE_951,-1,03_CO_MR-MGN-BE17,-1,100_SiH3_SR-MGN-BE107,1,098_SiH2_1A1_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,197.31676333343398
MN_RE_952,-1,03_CO_MR-MGN-BE17,-1,100_SiH3_SR-MGN-BE107,1,099_SiH2_3B1_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,270.264219382962
MN_RE_953,-1,03_CO_MR-MGN-BE17,-1,101_SiH4_SR-MGN-BE107,1,098_SiH2_1A1_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,203.29601209218
MN_RE_954,-1,03_CO_MR-MGN-BE17,-1,101_SiH4_SR-MGN-BE107,1,099_SiH2_3B1_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,276.243468141708
MN_RE_955,-1,03_CO_MR-MGN-BE17,-1,101_SiH4_SR-MGN-BE107,1,100_SiH3_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,271.706116629582
MN_RE_956,-1,03_CO_MR-MGN-BE17,-1,090_PH3_SR-MGN-BE107,1,089_PH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,244.025577857016
MN_RE_957,-1,03_CO_MR-MGN-BE17,-1,072_H2S_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,039_CH2_3B1_SR-MGN-BE107,444.648793602726
MN_RE_958,-1,03_CO_MR-MGN-BE17,-1,072_H2S_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,038_CH2_1A1_SR-MGN-BE107,477.323995754556
MN_RE_959,-1,03_CO_MR-MGN-BE17,-1,072_H2S_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,092_SC_SR-MGN-BE107,136.85530148107202
MN_RE_960,-1,03_CO_MR-MGN-BE17,-1,072_H2S_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,093_SH_SR-MGN-BE107,269.70118921335603
MN_RE_961,-1,03_CO_MR-MGN-BE17,-1,078_HCl_SR-MGN-BE107,1,06_ClO_MR-MGN-BE17,1,060_CH_2pi_SR-MGN-BE107,763.451290268658
MN_RE_962,-1,03_CO_MR-MGN-BE17,-1,005_C2H2_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,070_H2CO_SR-MGN-BE107,504.86416490205
MN_RE_963,-1,03_CO_MR-MGN-BE17,-1,005_C2H2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,423.93208896838803
MN_RE_964,-1,03_CO_MR-MGN-BE17,-1,073_HCN_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,031_CCH_SR-MGN-BE107,544.925420652978
MN_RE_965,-1,03_CO_MR-MGN-BE17,-1,073_HCN_SR-MGN-BE107,1,02_CN_MR-MGN-BE17,1,074_HCO_SR-MGN-BE107,395.267185358172
MN_RE_966,-1,03_CO_MR-MGN-BE17,-1,074_HCO_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,031_CCH_SR-MGN-BE107,538.242548932224
MN_RE_967,-1,03_CO_MR-MGN-BE17,-1,070_H2CO_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,005_C2H2_SR-MGN-BE107,380.037325209174
MN_RE_968,-1,03_CO_MR-MGN-BE17,-1,070_H2CO_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,081_HOOH_SR-MGN-BE107,767.8829234783161
MN_RE_969,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,036_CH2CH2_SR-MGN-BE107,312.189809757714
MN_RE_970,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,294.990117224256
MN_RE_971,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,284.895513246924
MN_RE_972,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,317.57071539875403
MN_RE_973,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,294.63852628508397
MN_RE_974,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,26.624883787722002
MN_RE_975,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,081_HOOH_SR-MGN-BE107,347.221089181278
MN_RE_976,-1,03_CO_MR-MGN-BE17,-1,052_CH3OH_SR-MGN-BE107,1,068_H2_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,104.813093769552
MN_RE_977,-1,03_CO_MR-MGN-BE17,-1,084_NH2NH2_SR-MGN-BE107,1,10_N2_MR-MGN-BE17,1,052_CH3OH_SR-MGN-BE107,-153.63299772099
MN_RE_978,-1,03_CO_MR-MGN-BE17,-1,081_HOOH_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,070_H2CO_SR-MGN-BE107,117.018566632908
MN_RE_979,-1,03_CO_MR-MGN-BE17,-1,091_S2_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,092_SC_SR-MGN-BE107,231.258177533214
MN_RE_980,-1,03_CO_MR-MGN-BE17,-1,092_SC_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,22_c2_MR-MGN-BE17,555.5828342580841
MN_RE_981,-1,03_CO_MR-MGN-BE17,-1,048_CH3Cl_SR-MGN-BE107,1,06_ClO_MR-MGN-BE17,1,035_CH2CH_SR-MGN-BE107,507.114962329482
MN_RE_982,-1,03_CO_MR-MGN-BE17,-1,048_CH3Cl_SR-MGN-BE107,1,078_HCl_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,56.099354455242
MN_RE_983,-1,03_CO_MR-MGN-BE17,-1,048_CH3Cl_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,080_HOCl_SR-MGN-BE107,296.889767421678
MN_RE_984,-1,03_CO_MR-MGN-BE17,-1,053_CH3SH_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,036_CH2CH2_SR-MGN-BE107,154.969397206974
MN_RE_985,-1,03_CO_MR-MGN-BE17,-1,053_CH3SH_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,093_SH_SR-MGN-BE107,227.564821233666
MN_RE_986,-1,03_CO_MR-MGN-BE17,-1,053_CH3SH_SR-MGN-BE107,1,072_H2S_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,61.86782560905
MN_RE_987,-1,03_CO_MR-MGN-BE17,-1,053_CH3SH_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,092_SC_SR-MGN-BE107,172.098240676902
MN_RE_988,-1,03_CO_MR-MGN-BE17,-1,080_HOCl_SR-MGN-BE107,1,06_ClO_MR-MGN-BE17,1,074_HCO_SR-MGN-BE107,283.629742282638
MN_RE_989,-1,03_CO_MR-MGN-BE17,-1,012_C3H4_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,043_CH3CHO_SR-MGN-BE107,493.46825647049997
MN_RE_990,-1,03_CO_MR-MGN-BE17,-1,012_C3H4_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,006_C2H4O_SR-MGN-BE107,586.077203253186
MN_RE_991,-1,03_CO_MR-MGN-BE17,-1,012_C3H4_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,413.274895905114
MN_RE_992,-1,03_CO_MR-MGN-BE17,-1,012_C3H4_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,93.347000525466
MN_RE_993,-1,03_CO_MR-MGN-BE17,-1,020_C4H4S_SR-MGN-BE107,1,092_SC_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,201.53739577082402
MN_RE_994,-1,03_CO_MR-MGN-BE17,-1,021_C4H5N_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,84.096612302544
MN_RE_995,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,046_CH3COCH3_SR-MGN-BE107,516.857975367642
MN_RE_996,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,307.370834202618
MN_RE_997,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,340.046036354448
MN_RE_998,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,121.977255438576
MN_RE_999,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,127.56959768455201
MN_RE_1000,-1,03_CO_MR-MGN-BE17,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,199.532247812766
MN_RE_1001,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,046_CH3COCH3_SR-MGN-BE107,487.87591159902604
MN_RE_1002,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,278.388767808504
MN_RE_1003,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,311.063969960334
MN_RE_1004,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,92.995189044462
MN_RE_1005,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,98.58753391593599
MN_RE_1006,-1,03_CO_MR-MGN-BE17,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,170.55018404415
MN_RE_1007,-1,03_CO_MR-MGN-BE17,-1,031_CCH_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,074_HCO_SR-MGN-BE107,346.658943804498
MN_RE_1008,-1,03_CO_MR-MGN-BE17,-1,044_CH3CN_SR-MGN-BE107,1,02_CN_MR-MGN-BE17,1,045_CH3CO_SR-MGN-BE107,395.37268311880797
MN_RE_1009,-1,03_CO_MR-MGN-BE17,-1,044_CH3CN_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,104.109693974874
MN_RE_1010,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,12_NO_MR-MGN-BE17,1,007_C2H5_SR-MGN-BE107,299.633189664348
MN_RE_1011,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,083_NH2_SR-MGN-BE107,272.479924404126
MN_RE_1012,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,044_CH3CN_SR-MGN-BE107,-24.445376507484003
MN_RE_1013,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,286.68944251638004
MN_RE_1014,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,379.298389299066
MN_RE_1015,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,085_NH3_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,39.744095592528005
MN_RE_1016,-1,03_CO_MR-MGN-BE17,-1,049_CH3NH2_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,53.039433679668
MN_RE_1017,-1,03_CO_MR-MGN-BE17,-1,068_H2_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,624.449806953462
MN_RE_1018,-1,03_CO_MR-MGN-BE17,-1,076_HCOOCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,130.067149916016
MN_RE_1019,-1,03_CO_MR-MGN-BE17,-1,076_HCOOCH3_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,40.025499093666
MN_RE_1020,-1,03_CO_MR-MGN-BE17,-1,077_HCOOH_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,069_H2CCO_SR-MGN-BE107,378.84152114109
MN_RE_1021,-1,03_CO_MR-MGN-BE17,-1,093_SH_SR-MGN-BE107,1,16_SO_MR-MGN-BE17,1,060_CH_2pi_SR-MGN-BE107,480.20823133146
MN_RE_1022,-1,03_CO_MR-MGN-BE17,-1,093_SH_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,092_SC_SR-MGN-BE107,239.52353929299
MN_RE_1023,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,046_CH3COCH3_SR-MGN-BE107,428.329070855442
MN_RE_1024,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,218.84192706492001
MN_RE_1025,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,251.51712921675002
MN_RE_1026,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,33.448348300878
MN_RE_1027,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,39.040693172352
MN_RE_1028,-1,03_CO_MR-MGN-BE17,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,111.003343300566
MN_RE_1029,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,22_c2_MR-MGN-BE17,1,046_CH3COCH3_SR-MGN-BE107,479.012427263376
MN_RE_1030,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,269.52528347285397
MN_RE_1031,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,302.200485624684
MN_RE_1032,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,84.13170470881201
MN_RE_1033,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,89.724049580286
MN_RE_1034,-1,03_CO_MR-MGN-BE17,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,161.686697083002
MN_RE_1035,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,012_C3H4_SR-MGN-BE107,391.43323364072404
MN_RE_1036,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,013_C3H4_allene_SR-MGN-BE107,397.025578512198
MN_RE_1037,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,14_O2_MR-MGN-BE17,1,014_C3H4_cyclopropene_SR-MGN-BE107,468.988228640412
MN_RE_1038,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,045_CH3CO_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,266.465583239112
MN_RE_1039,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,395.477742421278
MN_RE_1040,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,428.152944573108
MN_RE_1041,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,105.93871565059801
MN_RE_1042,-1,03_CO_MR-MGN-BE17,-1,043_CH3CHO_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,104.742908957016
